name,version,workspace,observedRuntimeImport,observedPrograms,observedSubpaths,entryTypeEvidence,typeStatusAtObservedImports,autoRefusalsAtObservedImports,parentContexts,typedParentContexts,ownDeclarationFiles,shippedTsFiles,shippedJsFiles,nativeAddonFiles,root,manifestSha256
@reddb-io/shared,3.3.6,True,True,red-skills/dev | red-skills/castle-mcp | red-skills/code-nav | red-skills/memory | red-skills/memory-mcp | red-skills/brain | red-skills/brain-mcp | red-skills/rsp | red-skills/redskilled | red-skills/benchmark-memory | red-skills/benchmark-code-understanding | red-skills/opencode-host,@reddb-io/shared/redskilled-home.js | @reddb-io/shared/worker-workspace.js | @reddb-io/shared/resident-core.js | @reddb-io/shared/death-attribution.js | @reddb-io/shared/bundle-fetch.js | @reddb-io/shared/self-update.js | @reddb-io/shared/worker-scope.js | @reddb-io/shared/death-record.js | @reddb-io/shared/plugin-gate.js | @reddb-io/shared/red-paths.js | @reddb-io/shared/resident-client.js | @reddb-io/shared/toon-migration.js | @reddb-io/shared/github-quota.js | @reddb-io/shared/github-batch.js | @reddb-io/shared/resident-protocol.js | @reddb-io/shared/args.js | @reddb-io/shared/project-identity-resolve.js | @reddb-io/shared/project-identity.js | @reddb-io/shared/outcome-event.js | @reddb-io/shared/log.js | @reddb-io/shared/repo-root.js | @reddb-io/shared/github-webhook.js,workspace,TypeScript-source,,9,9,0,48,0,0,/home/cyber/Work/reddb.io/red-skills/packages/shared,68ad31f83a293b9d40882e10b7c9d1ac74d0216e4afeecdd3d751fc2e5560d46
@reddb-io/toon,0.26.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,21,0,21,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@reddb-io+toon@0.26.2/node_modules/@reddb-io/toon,4adaeb572f4ce532ec1f9e51b965158b28a1e05c30b0364ef76868f8ee0f4ed6
@reddb-io/toon,0.29.6,False,True,redcode/lildax | redcode/redcode,@reddb-io/toon,type-surface-resolved-in-at-least-one-context,own-declarations,,4,4,30,0,31,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@reddb-io+toon@0.29.6/node_modules/@reddb-io/toon,54ca848a9e2ed42566fa83d3443bb45edf5afc7d804efd31e4597be712be6c8e
@reddb-io/toon,0.3.0,False,True,red-skills/dev | red-skills/castle-mcp | red-skills/memory | red-skills/memory-mcp | red-skills/brain | red-skills/brain-mcp | red-skills/rsp | red-skills/redskilled | red-skills/benchmark-memory | red-skills/benchmark-code-understanding,@reddb-io/toon,type-surface-resolved-in-at-least-one-context,own-declarations,,8,8,2,0,7,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/@reddb-io+toon@0.3.0/node_modules/@reddb-io/toon,2dfb448f8e254184c69db8f5da2bc2779432178f8a83ab6859b02020c545f1fd
@reddb-io/toon-rpc,0.29.6,False,True,redcode/lildax | redcode/redcode,@reddb-io/toon-rpc,type-surface-resolved-in-at-least-one-context,own-declarations,,2,2,6,0,6,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@reddb-io+toon-rpc@0.29.6+0260e44c8e6066d8/node_modules/@reddb-io/toon-rpc,ab80069fa955c25e95b1cfada3ee0912a355fa711e481d723a8584575c49f1cf
@rolldown/pluginutils,1.0.0-beta.27,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,2,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@rolldown+pluginutils@1.0.0-beta.27/node_modules/@rolldown/pluginutils,23c10679297855f4f4269d28bee817c61878d09d983e91919b04c309b9db5b6a
@rollup/rollup-linux-x64-gnu,4.60.4,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,0,1,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@rollup+rollup-linux-x64-gnu@4.60.4/node_modules/@rollup/rollup-linux-x64-gnu,9cdeafa85184306d8a20d11b4caa4f65b47630132860389d008a2e5fae720468
@rollup/rollup-linux-x64-musl,4.60.4,False,False,,,js-or-native-no-declaration-found,,,1,0,0,0,0,1,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@rollup+rollup-linux-x64-musl@4.60.4/node_modules/@rollup/rollup-linux-x64-musl,fe5adf440b6ea36943039987e3d04f20a93758f447ba2eba6313cc1f47e0a1a0
@shikijs/core,3.20.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,3,0,3,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@shikijs+core@3.20.0/node_modules/@shikijs/core,8bb9837b6af75abfd306c2e1c0c9a4f56db6681e1befcba226200bb257d02761
@shikijs/core,3.9.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,3,0,3,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@shikijs+core@3.9.2/node_modules/@shikijs/core,649202dc21300c9d813e9393570e461d97a0633f0b5cd33128c79789656d1bfe
@shikijs/core,4.2.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,3,0,3,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@shikijs+core@4.2.0/node_modules/@shikijs/core,3925c36603cf6b00ef20343d0d83a1e1a49a7e04e76347a03aad5e6230d19a6e
@shikijs/engine-javascript,4.2.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,4,0,4,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@shikijs+engine-javascript@4.2.0/node_modules/@shikijs/engine-javascript,31df6a11120892fe56b92920fcc369cbd17388c7701ccf2d6042d3226b3026ce
@shikijs/engine-oniguruma,4.2.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,4,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@shikijs+engine-oniguruma@4.2.0/node_modules/@shikijs/engine-oniguruma,3cfa697bda8cefb60d6f25d607d15838d3c8cb8162b48066730ac7bc49886f63
@shikijs/langs,4.2.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,347,0,347,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@shikijs+langs@4.2.0/node_modules/@shikijs/langs,7254eb3cf18714a63c734c5e582976f9c77565d35c534fd43363c979200eec1d
@shikijs/primitive,4.2.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,3,0,3,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@shikijs+primitive@4.2.0/node_modules/@shikijs/primitive,6a8c3d70e79168bb1f72b8e649d8e08adeb85bb16b32eaa7e248bd8d1b3a9a94
@shikijs/stream,4.2.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,5,0,5,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@shikijs+stream@4.2.0+f829aa729f8614be/node_modules/@shikijs/stream,8dab424ef55ca2408bbab990c3394c8d300c8fced27d664ce517a63c457029b2
@shikijs/themes,4.2.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,66,0,66,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@shikijs+themes@4.2.0/node_modules/@shikijs/themes,c9d8ba356a3f4a688dfa78987ef05f241aac9241f74f7a68f00eb76f80dca5c5
@shikijs/transformers,3.20.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@shikijs+transformers@3.20.0/node_modules/@shikijs/transformers,dd9945f38b50762cf0d8e22bfadf3fbb40739dedcb543b5367019ecaab7846fb
@shikijs/transformers,3.9.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@shikijs+transformers@3.9.2/node_modules/@shikijs/transformers,1ed017724713d73da91dc437a9ffc002b5b12ec3d07e22904faec52c002ab1e1
@shikijs/types,3.20.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@shikijs+types@3.20.0/node_modules/@shikijs/types,5c7b8f3faafc41f67b7337f561cb34ee3c96e408462ca4b5ea527844284bfeac
@shikijs/types,3.9.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@shikijs+types@3.9.2/node_modules/@shikijs/types,c9da26ebbbb8e3a342f77d8c71c6649e64304ae50a897b5bdfec7a94e71a91df
@shikijs/types,4.2.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,7,7,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@shikijs+types@4.2.0/node_modules/@shikijs/types,3e3fa35c48b73f51f56c6f6394dd24a63c4f3d3b6d4f5c658528f0362a0811d4
@shikijs/vscode-textmate,10.0.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,10,10,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@shikijs+vscode-textmate@10.0.2/node_modules/@shikijs/vscode-textmate,7c0323216a2ac6184a0009f1f5bd9fc3bfde8dbc0a1346b02781fc64baa66bad
@sigstore/bundle,4.0.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,3,3,7,0,7,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@sigstore+bundle@4.0.0/node_modules/@sigstore/bundle,f022b4564457968d452a020210dabf7bc1ecbeea926a4580272c021f9cfb4d30
@sigstore/core,3.2.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,3,3,22,0,22,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@sigstore+core@3.2.1/node_modules/@sigstore/core,5a1c468bde4d14f6b97da08986168dbe2209e100851f954d9ac0a469c365f989
@sigstore/protobuf-specs,0.5.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,5,5,17,0,17,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@sigstore+protobuf-specs@0.5.1/node_modules/@sigstore/protobuf-specs,a4650a93b61175e9a063745f9449c6f3d1a28a3bdec0528937e16ec7d3f68353
@sigstore/sign,4.1.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,33,0,33,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@sigstore+sign@4.1.1+759ce506b1ed1a42/node_modules/@sigstore/sign,9281fded3f5ce1c63b7837ba23bb20f17bf05d87bc1ac63e31b98dab6b98aaef
@sigstore/tuf,4.0.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,5,0,5,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@sigstore+tuf@4.0.2+759ce506b1ed1a42/node_modules/@sigstore/tuf,8a8a1b12245d0a3f0fe8ba7da879111e5f70ff879b209a8e0e0705b1d2c6ff52
@sigstore/verify,3.1.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,23,0,23,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@sigstore+verify@3.1.1/node_modules/@sigstore/verify,372eec1b379dd77b1872b4262f387ad6ba8e8efabf12f00be2e36e77e191a54c
@silvia-odwyer/photon-node,0.3.4,False,True,redcode/lildax | redcode/redcode,@silvia-odwyer/photon-node/photon_rs_bg.wasm | @silvia-odwyer/photon-node,type-surface-resolved-in-at-least-one-context,no-declaration-resolved | own-declarations,no types/source surface resolved,2,2,1,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@silvia-odwyer+photon-node@0.3.4/node_modules/@silvia-odwyer/photon-node,a1362f6a9e9d942d6b77555f1e40b19a6b3e2cc04bfb8af95e452a6f769fe7db
@smithy/core,3.24.5,False,False,,,type-surface-resolved-in-at-least-one-context,,,20,20,350,0,371,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@smithy+core@3.24.5/node_modules/@smithy/core,f6b25cbb56724093f9d126368a498c040910a8bb6514e20810e4c2b34a787ed6
@smithy/credential-provider-imds,4.3.6,False,False,,,type-surface-resolved-in-at-least-one-context,,,3,3,16,0,17,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@smithy+credential-provider-imds@4.3.6/node_modules/@smithy/credential-provider-imds,a45dfb86204a675db916a66be4944f171fd97bf89b9b81ba525f1f2ce6eb143e
@smithy/eventstream-codec,4.2.14,False,True,redcode/redcode,@smithy/eventstream-codec,type-surface-resolved-in-at-least-one-context,own-declarations,,3,3,12,0,13,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@smithy+eventstream-codec@4.2.14/node_modules/@smithy/eventstream-codec,53e343b3c14e0abedcb7a5df6713308589a8da19f2aca526f5795f17bf90f06d
@smithy/fetch-http-handler,5.4.5,False,False,,,type-surface-resolved-in-at-least-one-context,,,3,3,5,0,6,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@smithy+fetch-http-handler@5.4.5/node_modules/@smithy/fetch-http-handler,570d6e4bf02a80b0ddf0849f01099699fe6b131853583fa265cf14114c09bd07
@smithy/is-array-buffer,2.2.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,2,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@smithy+is-array-buffer@2.2.0/node_modules/@smithy/is-array-buffer,3a190be525bed484e272c54b4853e4184029f83546d4c30f62382073c1997e8e
@smithy/node-http-handler,4.7.5,False,False,,,type-surface-resolved-in-at-least-one-context,,,3,3,17,0,18,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@smithy+node-http-handler@4.7.5/node_modules/@smithy/node-http-handler,60ea83b224e7a7dc1324909e988e46327ad4c4147f741520e4efe2830aca731f
@smithy/signature-v4,5.4.5,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,14,0,15,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@smithy+signature-v4@5.4.5/node_modules/@smithy/signature-v4,c3dfe6a730262d3ed65d96feb63c5684450f85d341d4465983adc730beaf1e06
@smithy/types,4.14.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,23,23,71,0,72,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@smithy+types@4.14.2/node_modules/@smithy/types,d5db82eef63cea884e5898e247590f305529149581b91de90627d398d913fe97
@smithy/util-buffer-from,2.2.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,2,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@smithy+util-buffer-from@2.2.0/node_modules/@smithy/util-buffer-from,832f2b74d1ed39244e70aee576330270e50355c8043bd9c063051d7384683a3a
@smithy/util-buffer-from,4.3.5,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@smithy+util-buffer-from@4.3.5/node_modules/@smithy/util-buffer-from,304a26559dbd855da0e3054ab1a26d39bd174e123e977c41d8680d9b72cbc479
@smithy/util-hex-encoding,4.3.5,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@smithy+util-hex-encoding@4.3.5/node_modules/@smithy/util-hex-encoding,a6812c47929704368d81d084a42a545d18943f3c0c646cfa41dcbac5185ec328
@smithy/util-utf8,2.3.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,12,0,12,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@smithy+util-utf8@2.3.0/node_modules/@smithy/util-utf8,29a106e642afa19962dc0e33cfd019293b450a8b5c906041cfd13f649384829f
@smithy/util-utf8,4.2.2,False,True,redcode/redcode,@smithy/util-utf8,type-surface-resolved-in-at-least-one-context,own-declarations,,3,3,12,0,7,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@smithy+util-utf8@4.2.2/node_modules/@smithy/util-utf8,b5f0e23e8d935f8750a56c61710c38504b719769f93394256a144700c39130b0
@socket.io/component-emitter,3.1.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,3,3,2,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@socket.io+component-emitter@3.1.2/node_modules/@socket.io/component-emitter,e27384033330a18408e0f2dd764278c75ed169229bde709d29e753159b04848a
@solid-primitives/bounds,0.1.3,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@solid-primitives+bounds@0.1.3+95b571dd5236cc92/node_modules/@solid-primitives/bounds,bec5bbc07e835588549d97c9cf578b3ee884b6d9f4b28352d4b62661ecdaf768
@solid-primitives/event-bus,1.1.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,6,0,6,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@solid-primitives+event-bus@1.1.2+95b571dd5236cc92/node_modules/@solid-primitives/event-bus,0e43c36c9d77bbc09bb4c6d9e2cb4259f9f94b23571750bf378bf6dc653ae5ce
@solid-primitives/event-listener,2.4.5,False,False,,,type-surface-resolved-in-at-least-one-context,,,6,6,7,0,7,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@solid-primitives+event-listener@2.4.5+95b571dd5236cc92/node_modules/@solid-primitives/event-listener,3422abcc980129f267fffaae2e0edd6452af6e11f7e39430741f089571bd73ee
@solid-primitives/keyed,1.5.3,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@solid-primitives+keyed@1.5.3+95b571dd5236cc92/node_modules/@solid-primitives/keyed,270ac4d81b9e0b64cc9bd9ed4dc7eb6b0ed0a5a697200ff458fb4edfb374facb
@solid-primitives/map,0.4.13,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,2,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@solid-primitives+map@0.4.13+95b571dd5236cc92/node_modules/@solid-primitives/map,11f3060c3533515c5470089ba2e37c17cb9766decc841cca75ce89871a192fd6
@solid-primitives/media,2.3.3,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@solid-primitives+media@2.3.3+95b571dd5236cc92/node_modules/@solid-primitives/media,5064a62d7a1878c4545d9c5385bf26f9095be38537f792ddc1b252a80fd385dc
@solid-primitives/props,3.2.3,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,4,0,4,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@solid-primitives+props@3.2.3+95b571dd5236cc92/node_modules/@solid-primitives/props,fbd9238eda802a476ee368d9c634fb62dae89fd9f66752229e80da76d4c4dd79
@solid-primitives/refs,1.1.3,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@solid-primitives+refs@1.1.3+95b571dd5236cc92/node_modules/@solid-primitives/refs,1e3d4b1063ff5dcb552118bb08b46c12b7bdbb7e29bb12bd5061713f5974c360
@solid-primitives/resize-observer,2.1.3,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@solid-primitives+resize-observer@2.1.3+95b571dd5236cc92/node_modules/@solid-primitives/resize-observer,221db9d68b07790aadbf0ecd716b8e9404a5e41f86544ae65c250ef078d0a3d7
@solid-primitives/resize-observer,2.1.5,False,False,,,type-surface-resolved-in-at-least-one-context,,,2,2,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@solid-primitives+resize-observer@2.1.5+95b571dd5236cc92/node_modules/@solid-primitives/resize-observer,65a07682d683e3dc2704aa8fc50e4ae84dd36090ac11cc21ee41208a55cce136
@solid-primitives/rootless,1.5.3,False,False,,,type-surface-resolved-in-at-least-one-context,,,3,3,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@solid-primitives+rootless@1.5.3+95b571dd5236cc92/node_modules/@solid-primitives/rootless,283aa83c70ba907bca12827da46a5729571c2a13ef02180b307ff4d263831bef
@solid-primitives/scheduled,1.5.2,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@solid-primitives+scheduled@1.5.2+95b571dd5236cc92/node_modules/@solid-primitives/scheduled,ca94ef4443eabc7c7cd8d7a3096627a6baec8fe77e721073d67c38427c277761
@solid-primitives/static-store,0.1.3,False,False,,,type-surface-resolved-in-at-least-one-context,,,4,4,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@solid-primitives+static-store@0.1.3+95b571dd5236cc92/node_modules/@solid-primitives/static-store,b628a4ff094d1e3b17ce94c1f959ba5e8f253191bae509a2b01127dadbe846bb
@solid-primitives/trigger,1.2.3,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,1,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@solid-primitives+trigger@1.2.3+95b571dd5236cc92/node_modules/@solid-primitives/trigger,5de489801d81e0b390495c8b5bda65e606a742f11a7bf9e1d29d19b1d64fee27
@solid-primitives/utils,6.4.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,12,12,9,0,9,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@solid-primitives+utils@6.4.0+95b571dd5236cc92/node_modules/@solid-primitives/utils,66d3d19db8659d8df634fe6e854f2d0638c8332beac0b4fd6745becb2b21c0af
@solidjs/meta,0.29.4,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,1,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@solidjs+meta@0.29.4+95b571dd5236cc92/node_modules/@solidjs/meta,f4b1e5692e078789a2e02902cf3ea90a851bd745784f5dbfed3d1adab65a3b3b
@standard-schema/spec,1.0.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,2,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@standard-schema+spec@1.0.0/node_modules/@standard-schema/spec,fb00aca01bb1ff19cb147ba261cdf73ea2605d07841f2eb3a43114633cdcb80f
@standard-schema/spec,1.0.0-beta.3,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,2,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@standard-schema+spec@1.0.0-beta.3/node_modules/@standard-schema/spec,49169eac80b3ca3378550a332f58c685c2ac72d1966a13e065bef0b773f9ae34
@standard-schema/spec,1.1.0,False,False,red-skills/dev | red-skills/castle-mcp | red-skills/rsp,@standard-schema/spec,type-surface-resolved-in-at-least-one-context,own-declarations,,2,2,2,0,2,0,/home/cyber/Work/reddb.io/red-skills/node_modules/.pnpm/@standard-schema+spec@1.1.0/node_modules/@standard-schema/spec,58e5bd75ddd0684c88b07cd799585cc72a37fd6efb8ab0c936d49e230d5164fb
@standard-schema/spec,1.1.0,False,False,,,type-surface-resolved-in-at-least-one-context,,,15,15,2,0,2,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@standard-schema+spec@1.1.0/node_modules/@standard-schema/spec,58e5bd75ddd0684c88b07cd799585cc72a37fd6efb8ab0c936d49e230d5164fb
@swc/helpers,0.5.23,False,False,,,js-or-native-no-declaration-found,,,2,0,0,0,328,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@swc+helpers@0.5.23/node_modules/@swc/helpers,10ee79b75759afbf8cfa2b8e5a2eff946c487143e935fc31b2433aa68be84596
@testing-library/jest-dom,6.9.1,False,False,,,type-surface-resolved-in-at-least-one-context,,,1,1,10,8,13,0,/home/cyber/Work/reddb.io/redcode/node_modules/.bun/@testing-library+jest-dom@6.9.1/node_modules/@testing-library/jest-dom,69feda5b43fa7a69ece4cda0626efcf0c762098b9c5a82a85fd8fb33f588720a
